concept,prefLabel,altLabel,related,X,EAGLE_lod_id
 https://www.eagle-network.eu/voc/typeins/lod/50 , Fideicomiso , Fideicommisum , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,50
 https://www.eagle-network.eu/voc/typeins/lod/85 , Gebet , Ima , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,85
 https://www.eagle-network.eu/voc/typeins/lod/85 , Gebet , Prayer , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,85
 https://www.eagle-network.eu/voc/typeins/lod/85 , Gebet , Prayers , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,85
 https://www.eagle-network.eu/voc/typeins/lod/85 , Gebet , Prayer/invocation , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,85
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , Marca de propiedad , https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , Marca de propiedad , https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , Owner's sign , https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , Owner's sign , https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , (Künstler-)Signatur , https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , (Künstler-)Signatur , https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , caption or signature , https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , caption or signature , https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. ," firme di artisti, didascalie ", https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. ," firme di artisti, didascalie ", https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , légende , https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , légende , https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , Owner / artist inscription , https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , Owner / artist inscription , https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , tulajdonos felirat , https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , tulajdonos felirat , https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. ," κεφαλίδα, λεζάντα ", https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. ," κεφαλίδα, λεζάντα ", https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , تعليق مختزل أو توقيع , https://www.eagle-network.eu/voc/typeins/lod/104 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/105 , tit. in artis operib. inscr. , تعليق مختزل أو توقيع , https://www.eagle-network.eu/voc/typeins/lod/110 ,NA,105
 https://www.eagle-network.eu/voc/typeins/lod/6 , Loi coloniale , Ley colonial , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,6
 https://www.eagle-network.eu/voc/typeins/lod/8 , Loi de cité , Ley de una ciuitas , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,8
 https://www.eagle-network.eu/voc/typeins/lod/7 , Loi d’association , Ley de asociación , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,7
 https://www.eagle-network.eu/voc/typeins/lod/9 , Loi municipale , Ley municipal , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,9
 https://www.eagle-network.eu/voc/typeins/lod/10 , Loi sacrée , Ley sacra , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,10
 https://www.eagle-network.eu/voc/typeins/lod/10 , Loi sacrée , Legge sacra , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,10
 https://www.eagle-network.eu/voc/typeins/lod/32 , Liste de magistrats , Lista de magistrados , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,32
 https://www.eagle-network.eu/voc/typeins/lod/33 , Liste de prêtres , Catalogo di sacerdoti e loro collaboratori , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,33
 https://www.eagle-network.eu/voc/typeins/lod/33 , Liste de prêtres , Lista de sacerdotes , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,33
 https://www.eagle-network.eu/voc/typeins/lod/34 , Liste de sacrifices , Lista de sacrificios , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,34
 https://www.eagle-network.eu/voc/typeins/lod/102 , Meilen-/Leugenstein , Meilenstein , https://www.eagle-network.eu/voc/typeins/lod/96 ,NA,102
 https://www.eagle-network.eu/voc/typeins/lod/102 , Meilen-/Leugenstein , mérföldkő , https://www.eagle-network.eu/voc/typeins/lod/96 ,NA,102
 https://www.eagle-network.eu/voc/typeins/lod/102 , Meilen-/Leugenstein , Milestone , https://www.eagle-network.eu/voc/typeins/lod/96 ,NA,102
 https://www.eagle-network.eu/voc/typeins/lod/102 , Meilen-/Leugenstein , miliarium , https://www.eagle-network.eu/voc/typeins/lod/96 ,NA,102
 https://www.eagle-network.eu/voc/typeins/lod/91 , Militärdiplom , katonai diploma , https://www.eagle-network.eu/voc/typeins/lod/107 ,NA,91
 https://www.eagle-network.eu/voc/typeins/lod/91 , Militärdiplom , Military diploma , https://www.eagle-network.eu/voc/typeins/lod/107 ,NA,91
 https://www.eagle-network.eu/voc/typeins/lod/91 , Militärdiplom , diploma militare , https://www.eagle-network.eu/voc/typeins/lod/107 ,NA,91
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , Sakralinschrift , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , Sakralinschrift , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , dedica , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , dedica , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , dedication , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , dedication , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , statue dedication , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , statue dedication , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , inscripción religiosa , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , inscripción religiosa , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , religious , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , religious , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , Inno sacro , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , Inno sacro , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , texte religieux , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , texte religieux , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , texte religieux , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , texte religieux , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer ," θρησκευτική, λατρευτική ", https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer ," θρησκευτική, λατρευτική ", https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , ديني , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , ديني , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , Column dedication , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/79 , Sacer , Column dedication , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,79
 https://www.eagle-network.eu/voc/typeins/lod/383 , Christian , christliche Kultinschrift , https://www.eagle-network.eu/voc/typeins/lod/79 ,NA,383
 https://www.eagle-network.eu/voc/typeins/lod/376 , Inscription funéraire ou votive , Inscription funéraire ou votive fragmentaire , https://www.eagle-network.eu/voc/typeins/lod/69 ,NA,376
 https://www.eagle-network.eu/voc/typeins/lod/376 , Inscription funéraire ou votive , Inscription funéraire ou votive fragmentaire , https://www.eagle-network.eu/voc/typeins/lod/92 ,NA,376
 https://www.eagle-network.eu/voc/typeins/lod/110 , Signature de l’artisan , Firma del artesano , https://www.eagle-network.eu/voc/typeins/lod/105 ,NA,110
 https://www.eagle-network.eu/voc/typeins/lod/378 , Inscription votive ou honorifique , votive / honorific inscription , https://www.eagle-network.eu/voc/typeins/lod/86 ,NA,378
 https://www.eagle-network.eu/voc/typeins/lod/378 , Inscription votive ou honorifique , votive / honorific inscription , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,378
